name,date,elo,year,competed,record_type
Arthaud Nina,2019-07-19,1520.4633444940782,2019,True,competition
Arthaud Nina,2019-08-11,1532.1929222003894,2019,True,competition
Arthaud Nina,2019-10-26,1531.0532253358808,2019,True,competition
Arthaud Nina,2019-12-31,1531.0532253358808,2019,True,year_end
Arthaud Nina,2021-06-23,1533.897445274055,2021,True,competition
Arthaud Nina,2021-07-12,1545.5397746382976,2021,True,competition
Arthaud Nina,2021-07-17,1558.737415069273,2021,True,competition
Arthaud Nina,2021-12-31,1552.1452937309848,2021,True,year_end
Arun Prateeksha,2018-09-06,1500.0,2018,False,competition
Arun Prateeksha,2018-12-31,1490.5781566309818,2018,True,year_end
Arun Prateeksha,2019-08-11,1477.9355505944131,2019,True,competition
Arun Prateeksha,2019-12-31,1477.9355505944131,2019,True,year_end
Arun Prateeksha,2022-09-24,1467.997059748411,2022,True,competition
Arun Prateeksha,2022-12-31,1467.997059748411,2022,True,year_end
Arun Prateeksha,2023-06-30,1457.3798127678854,2023,True,competition
Arun Prateeksha,2023-07-07,1446.7073570393886,2023,True,competition
Arun Prateeksha,2023-12-31,1446.7073570393886,2023,True,year_end
Atkins Käthe,2019-07-19,1500.0,2019,False,competition
Atkins Käthe,2019-12-31,1489.6134468140283,2019,True,year_end
Atkins Käthe,2021-06-23,1492.1416394276152,2021,True,competition
Atkins Käthe,2021-07-01,1497.8486222183249,2021,True,competition
Atkins Käthe,2021-07-12,1485.410231416329,2021,True,competition
Atkins Käthe,2021-07-17,1488.233290765798,2021,True,competition
Atkins Käthe,2021-09-03,1481.529497132202,2021,True,competition
Atkins Käthe,2021-09-16,1481.3438732673324,2021,True,competition
Atkins Käthe,2021-12-31,1481.3438732673324,2021,True,year_end
Atkins Käthe,2022-06-22,1484.5196790069906,2022,True,competition
Atkins Käthe,2022-06-30,1485.7165831742482,2022,True,competition
Atkins Käthe,2022-07-08,1489.9218686570173,2022,True,competition
Atkins Käthe,2022-07-22,1498.3557852085855,2022,True,competition
Atkins Käthe,2022-09-02,1487.7550660458471,2022,True,competition
Atkins Käthe,2022-09-09,1494.0313646253526,2022,True,competition
Atkins Käthe,2022-09-24,1498.0662774026669,2022,True,competition
Atkins Käthe,2022-12-31,1499.700942724193,2022,True,year_end
Atkins Käthe,2023-06-14,1494.4105471734524,2023,True,competition
Atkins Käthe,2023-06-30,1494.4611150238616,2023,True,competition
Atkins Käthe,2023-07-07,1496.718595857005,2023,True,competition
Atkins Käthe,2023-07-14,1500.4535973091122,2023,True,competition
Atkins Käthe,2023-09-08,1493.0869340790653,2023,True,competition
Atkins Käthe,2023-09-22,1487.2762898565024,2023,True,competition
Atkins Käthe,2023-12-31,1487.2762898565024,2023,True,year_end
Atkins Käthe,2024-07-12,1485.2186715207044,2024,True,competition
Atkins Käthe,2024-07-17,1479.3913319049143,2024,True,competition
Atkins Käthe,2024-12-31,1479.3913319049143,2024,True,year_end
Avellaneda Marcela,2012-09-12,1500.0,2012,False,competition
Avellaneda Marcela,2012-12-31,1489.4313867996684,2012,True,year_end
Avellaneda Marcela,2014-09-08,1482.826489197238,2014,True,competition
Avellaneda Marcela,2014-12-31,1482.826489197238,2014,True,year_end
Avender Sophia,2023-06-14,1500.0,2023,False,competition
Avender Sophia,2023-12-31,1495.245676461809,2023,True,year_end
