name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,start_date,event_results,source_file,file_year,file_path,round,category_round_results,route_1,route_2,1/8_winner,1/8_time,1/4_winner,1/4_time,1/2_winner,1/2_time,final_winner,final_time,small final_winner,small final_time,p1_top,p1_zone,p2_top,p2_zone,p3_top,p3_zone,p4_top,p4_zone,p5_top,p5_zone,quali_time_a,quali_time_b,p1_lowzone,p2_lowzone,p3_lowzone,p4_lowzone,boulder_score,boulder_rank,lead_score,lead_rank,comp_date,comp_location,comp_discipline,comp_gender,comp_round,processed_at,scoring_era
Ciavaldini Caroline,FRA,3.0,,UIAA Worldcup - Prague (CZE) 2003,321,2003,Prague,Lead,Women,2003-10-10,/api/v1/events/321/result/5,2003-10-10_Prague_Lead_Women_no-round.csv,2003,Results_Expanded_API/2003/2003-10-10_Prague_Lead_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-10-10,Prague,Lead,Women,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Bacher Barbara,AUT,4.0,,UIAA Worldcup - Prague (CZE) 2003,321,2003,Prague,Lead,Women,2003-10-10,/api/v1/events/321/result/5,2003-10-10_Prague_Lead_Women_no-round.csv,2003,Results_Expanded_API/2003/2003-10-10_Prague_Lead_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-10-10,Prague,Lead,Women,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Sarkany Muriel,BEL,5.0,,UIAA Worldcup - Prague (CZE) 2003,321,2003,Prague,Lead,Women,2003-10-10,/api/v1/events/321/result/5,2003-10-10_Prague_Lead_Women_no-round.csv,2003,Results_Expanded_API/2003/2003-10-10_Prague_Lead_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-10-10,Prague,Lead,Women,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Knorr Damaris,GER,6.0,,UIAA Worldcup - Prague (CZE) 2003,321,2003,Prague,Lead,Women,2003-10-10,/api/v1/events/321/result/5,2003-10-10_Prague_Lead_Women_no-round.csv,2003,Results_Expanded_API/2003/2003-10-10_Prague_Lead_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-10-10,Prague,Lead,Women,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Martin Delphine,FRA,7.0,,UIAA Worldcup - Prague (CZE) 2003,321,2003,Prague,Lead,Women,2003-10-10,/api/v1/events/321/result/5,2003-10-10_Prague_Lead_Women_no-round.csv,2003,Results_Expanded_API/2003/2003-10-10_Prague_Lead_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-10-10,Prague,Lead,Women,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
schöpf Bettina,AUT,8.0,,UIAA Worldcup - Prague (CZE) 2003,321,2003,Prague,Lead,Women,2003-10-10,/api/v1/events/321/result/5,2003-10-10_Prague_Lead_Women_no-round.csv,2003,Results_Expanded_API/2003/2003-10-10_Prague_Lead_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-10-10,Prague,Lead,Women,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Hnizdilova Sona,CZE,9.0,,UIAA Worldcup - Prague (CZE) 2003,321,2003,Prague,Lead,Women,2003-10-10,/api/v1/events/321/result/5,2003-10-10_Prague_Lead_Women_no-round.csv,2003,Results_Expanded_API/2003/2003-10-10_Prague_Lead_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-10-10,Prague,Lead,Women,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Vidmar Katja,SLO,10.0,,UIAA Worldcup - Prague (CZE) 2003,321,2003,Prague,Lead,Women,2003-10-10,/api/v1/events/321/result/5,2003-10-10_Prague_Lead_Women_no-round.csv,2003,Results_Expanded_API/2003/2003-10-10_Prague_Lead_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-10-10,Prague,Lead,Women,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Lavarda Jenny,ITA,11.0,,UIAA Worldcup - Prague (CZE) 2003,321,2003,Prague,Lead,Women,2003-10-10,/api/v1/events/321/result/5,2003-10-10_Prague_Lead_Women_no-round.csv,2003,Results_Expanded_API/2003/2003-10-10_Prague_Lead_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-10-10,Prague,Lead,Women,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Franko Lucka,SLO,12.0,,UIAA Worldcup - Prague (CZE) 2003,321,2003,Prague,Lead,Women,2003-10-10,/api/v1/events/321/result/5,2003-10-10_Prague_Lead_Women_no-round.csv,2003,Results_Expanded_API/2003/2003-10-10_Prague_Lead_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-10-10,Prague,Lead,Women,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Kysilkova Tereza,CZE,13.0,,UIAA Worldcup - Prague (CZE) 2003,321,2003,Prague,Lead,Women,2003-10-10,/api/v1/events/321/result/5,2003-10-10_Prague_Lead_Women_no-round.csv,2003,Results_Expanded_API/2003/2003-10-10_Prague_Lead_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-10-10,Prague,Lead,Women,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Raffetseder Gerda,AUT,13.0,,UIAA Worldcup - Prague (CZE) 2003,321,2003,Prague,Lead,Women,2003-10-10,/api/v1/events/321/result/5,2003-10-10_Prague_Lead_Women_no-round.csv,2003,Results_Expanded_API/2003/2003-10-10_Prague_Lead_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-10-10,Prague,Lead,Women,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Elez Eva,ESP,15.0,,UIAA Worldcup - Prague (CZE) 2003,321,2003,Prague,Lead,Women,2003-10-10,/api/v1/events/321/result/5,2003-10-10_Prague_Lead_Women_no-round.csv,2003,Results_Expanded_API/2003/2003-10-10_Prague_Lead_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-10-10,Prague,Lead,Women,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Kosmac Ana,SLO,16.0,,UIAA Worldcup - Prague (CZE) 2003,321,2003,Prague,Lead,Women,2003-10-10,/api/v1/events/321/result/5,2003-10-10_Prague_Lead_Women_no-round.csv,2003,Results_Expanded_API/2003/2003-10-10_Prague_Lead_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-10-10,Prague,Lead,Women,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Nilsson Ingela,SWE,17.0,,UIAA Worldcup - Prague (CZE) 2003,321,2003,Prague,Lead,Women,2003-10-10,/api/v1/events/321/result/5,2003-10-10_Prague_Lead_Women_no-round.csv,2003,Results_Expanded_API/2003/2003-10-10_Prague_Lead_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-10-10,Prague,Lead,Women,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Cintalova Zuzana,SVK,18.0,,UIAA Worldcup - Prague (CZE) 2003,321,2003,Prague,Lead,Women,2003-10-10,/api/v1/events/321/result/5,2003-10-10_Prague_Lead_Women_no-round.csv,2003,Results_Expanded_API/2003/2003-10-10_Prague_Lead_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-10-10,Prague,Lead,Women,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Vidmar Maja,SLO,19.0,,UIAA Worldcup - Prague (CZE) 2003,321,2003,Prague,Lead,Women,2003-10-10,/api/v1/events/321/result/5,2003-10-10_Prague_Lead_Women_no-round.csv,2003,Results_Expanded_API/2003/2003-10-10_Prague_Lead_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-10-10,Prague,Lead,Women,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Rajfova Lucie,CZE,20.0,,UIAA Worldcup - Prague (CZE) 2003,321,2003,Prague,Lead,Women,2003-10-10,/api/v1/events/321/result/5,2003-10-10_Prague_Lead_Women_no-round.csv,2003,Results_Expanded_API/2003/2003-10-10_Prague_Lead_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-10-10,Prague,Lead,Women,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Cintalova Katarina,SVK,21.0,,UIAA Worldcup - Prague (CZE) 2003,321,2003,Prague,Lead,Women,2003-10-10,/api/v1/events/321/result/5,2003-10-10_Prague_Lead_Women_no-round.csv,2003,Results_Expanded_API/2003/2003-10-10_Prague_Lead_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-10-10,Prague,Lead,Women,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Knabl Sabine,AUT,21.0,,UIAA Worldcup - Prague (CZE) 2003,321,2003,Prague,Lead,Women,2003-10-10,/api/v1/events/321/result/5,2003-10-10_Prague_Lead_Women_no-round.csv,2003,Results_Expanded_API/2003/2003-10-10_Prague_Lead_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-10-10,Prague,Lead,Women,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Ostapenko Olena,UKR,23.0,,UIAA Worldcup - Prague (CZE) 2003,321,2003,Prague,Lead,Women,2003-10-10,/api/v1/events/321/result/5,2003-10-10_Prague_Lead_Women_no-round.csv,2003,Results_Expanded_API/2003/2003-10-10_Prague_Lead_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-10-10,Prague,Lead,Women,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Bacher Sabine,AUT,24.0,,UIAA Worldcup - Prague (CZE) 2003,321,2003,Prague,Lead,Women,2003-10-10,/api/v1/events/321/result/5,2003-10-10_Prague_Lead_Women_no-round.csv,2003,Results_Expanded_API/2003/2003-10-10_Prague_Lead_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-10-10,Prague,Lead,Women,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Huang Bai-Le,TPE,25.0,,UIAA Worldcup - Prague (CZE) 2003,321,2003,Prague,Lead,Women,2003-10-10,/api/v1/events/321/result/5,2003-10-10_Prague_Lead_Women_no-round.csv,2003,Results_Expanded_API/2003/2003-10-10_Prague_Lead_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-10-10,Prague,Lead,Women,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Lipenska Helena,CZE,26.0,,UIAA Worldcup - Prague (CZE) 2003,321,2003,Prague,Lead,Women,2003-10-10,/api/v1/events/321/result/5,2003-10-10_Prague_Lead_Women_no-round.csv,2003,Results_Expanded_API/2003/2003-10-10_Prague_Lead_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-10-10,Prague,Lead,Women,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Sarkany Muriel,BEL,1.0,,UIAA Worldcup - Imst (AUT) 2003,307,2003,Imst,Lead,Women,2003-05-22,/api/v1/events/307/result/5,2003-05-22_Imst_Lead_Women_no-round.csv,2003,Results_Expanded_API/2003/2003-05-22_Imst_Lead_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-05-22,Imst,Lead,Women,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Levet Sandrine,FRA,2.0,,UIAA Worldcup - Imst (AUT) 2003,307,2003,Imst,Lead,Women,2003-05-22,/api/v1/events/307/result/5,2003-05-22_Imst_Lead_Women_no-round.csv,2003,Results_Expanded_API/2003/2003-05-22_Imst_Lead_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-05-22,Imst,Lead,Women,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Minoret Chloé,FRA,3.0,,UIAA Worldcup - Imst (AUT) 2003,307,2003,Imst,Lead,Women,2003-05-22,/api/v1/events/307/result/5,2003-05-22_Imst_Lead_Women_no-round.csv,2003,Results_Expanded_API/2003/2003-05-22_Imst_Lead_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-05-22,Imst,Lead,Women,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Eiter Angela,AUT,4.0,,UIAA Worldcup - Imst (AUT) 2003,307,2003,Imst,Lead,Women,2003-05-22,/api/v1/events/307/result/5,2003-05-22_Imst_Lead_Women_no-round.csv,2003,Results_Expanded_API/2003/2003-05-22_Imst_Lead_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-05-22,Imst,Lead,Women,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Cufar Martina,SLO,5.0,,UIAA Worldcup - Imst (AUT) 2003,307,2003,Imst,Lead,Women,2003-05-22,/api/v1/events/307/result/5,2003-05-22_Imst_Lead_Women_no-round.csv,2003,Results_Expanded_API/2003/2003-05-22_Imst_Lead_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-05-22,Imst,Lead,Women,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Lavarda Jenny,ITA,6.0,,UIAA Worldcup - Imst (AUT) 2003,307,2003,Imst,Lead,Women,2003-05-22,/api/v1/events/307/result/5,2003-05-22_Imst_Lead_Women_no-round.csv,2003,Results_Expanded_API/2003/2003-05-22_Imst_Lead_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-05-22,Imst,Lead,Women,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
schöpf Bettina,AUT,7.0,,UIAA Worldcup - Imst (AUT) 2003,307,2003,Imst,Lead,Women,2003-05-22,/api/v1/events/307/result/5,2003-05-22_Imst_Lead_Women_no-round.csv,2003,Results_Expanded_API/2003/2003-05-22_Imst_Lead_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-05-22,Imst,Lead,Women,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Bacher Barbara,AUT,8.0,,UIAA Worldcup - Imst (AUT) 2003,307,2003,Imst,Lead,Women,2003-05-22,/api/v1/events/307/result/5,2003-05-22_Imst_Lead_Women_no-round.csv,2003,Results_Expanded_API/2003/2003-05-22_Imst_Lead_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-05-22,Imst,Lead,Women,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Ciavaldini Caroline,FRA,9.0,,UIAA Worldcup - Imst (AUT) 2003,307,2003,Imst,Lead,Women,2003-05-22,/api/v1/events/307/result/5,2003-05-22_Imst_Lead_Women_no-round.csv,2003,Results_Expanded_API/2003/2003-05-22_Imst_Lead_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-05-22,Imst,Lead,Women,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Pouget Emilie,FRA,9.0,,UIAA Worldcup - Imst (AUT) 2003,307,2003,Imst,Lead,Women,2003-05-22,/api/v1/events/307/result/5,2003-05-22_Imst_Lead_Women_no-round.csv,2003,Results_Expanded_API/2003/2003-05-22_Imst_Lead_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-05-22,Imst,Lead,Women,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Vidmar Maja,SLO,9.0,,UIAA Worldcup - Imst (AUT) 2003,307,2003,Imst,Lead,Women,2003-05-22,/api/v1/events/307/result/5,2003-05-22_Imst_Lead_Women_no-round.csv,2003,Results_Expanded_API/2003/2003-05-22_Imst_Lead_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-05-22,Imst,Lead,Women,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Kosmac Ana,SLO,12.0,,UIAA Worldcup - Imst (AUT) 2003,307,2003,Imst,Lead,Women,2003-05-22,/api/v1/events/307/result/5,2003-05-22_Imst_Lead_Women_no-round.csv,2003,Results_Expanded_API/2003/2003-05-22_Imst_Lead_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-05-22,Imst,Lead,Women,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Knorr Damaris,GER,13.0,,UIAA Worldcup - Imst (AUT) 2003,307,2003,Imst,Lead,Women,2003-05-22,/api/v1/events/307/result/5,2003-05-22_Imst_Lead_Women_no-round.csv,2003,Results_Expanded_API/2003/2003-05-22_Imst_Lead_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-05-22,Imst,Lead,Women,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Franko Lucka,SLO,14.0,,UIAA Worldcup - Imst (AUT) 2003,307,2003,Imst,Lead,Women,2003-05-22,/api/v1/events/307/result/5,2003-05-22_Imst_Lead_Women_no-round.csv,2003,Results_Expanded_API/2003/2003-05-22_Imst_Lead_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-05-22,Imst,Lead,Women,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Eyer Alexandra,SUI,15.0,,UIAA Worldcup - Imst (AUT) 2003,307,2003,Imst,Lead,Women,2003-05-22,/api/v1/events/307/result/5,2003-05-22_Imst_Lead_Women_no-round.csv,2003,Results_Expanded_API/2003/2003-05-22_Imst_Lead_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-05-22,Imst,Lead,Women,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Raffetseder Gerda,AUT,16.0,,UIAA Worldcup - Imst (AUT) 2003,307,2003,Imst,Lead,Women,2003-05-22,/api/v1/events/307/result/5,2003-05-22_Imst_Lead_Women_no-round.csv,2003,Results_Expanded_API/2003/2003-05-22_Imst_Lead_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-05-22,Imst,Lead,Women,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Martin Delphine,FRA,17.0,,UIAA Worldcup - Imst (AUT) 2003,307,2003,Imst,Lead,Women,2003-05-22,/api/v1/events/307/result/5,2003-05-22_Imst_Lead_Women_no-round.csv,2003,Results_Expanded_API/2003/2003-05-22_Imst_Lead_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-05-22,Imst,Lead,Women,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Cintalova Zuzana,SVK,18.0,,UIAA Worldcup - Imst (AUT) 2003,307,2003,Imst,Lead,Women,2003-05-22,/api/v1/events/307/result/5,2003-05-22_Imst_Lead_Women_no-round.csv,2003,Results_Expanded_API/2003/2003-05-22_Imst_Lead_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-05-22,Imst,Lead,Women,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Hnizdilova Sona,CZE,19.0,,UIAA Worldcup - Imst (AUT) 2003,307,2003,Imst,Lead,Women,2003-05-22,/api/v1/events/307/result/5,2003-05-22_Imst_Lead_Women_no-round.csv,2003,Results_Expanded_API/2003/2003-05-22_Imst_Lead_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-05-22,Imst,Lead,Women,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Iovane Luisa,ITA,20.0,,UIAA Worldcup - Imst (AUT) 2003,307,2003,Imst,Lead,Women,2003-05-22,/api/v1/events/307/result/5,2003-05-22_Imst_Lead_Women_no-round.csv,2003,Results_Expanded_API/2003/2003-05-22_Imst_Lead_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-05-22,Imst,Lead,Women,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Malamid Evgeniia,RUS,21.0,,UIAA Worldcup - Imst (AUT) 2003,307,2003,Imst,Lead,Women,2003-05-22,/api/v1/events/307/result/5,2003-05-22_Imst_Lead_Women_no-round.csv,2003,Results_Expanded_API/2003/2003-05-22_Imst_Lead_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-05-22,Imst,Lead,Women,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Käyhkö Janina,FIN,22.0,,UIAA Worldcup - Imst (AUT) 2003,307,2003,Imst,Lead,Women,2003-05-22,/api/v1/events/307/result/5,2003-05-22_Imst_Lead_Women_no-round.csv,2003,Results_Expanded_API/2003/2003-05-22_Imst_Lead_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-05-22,Imst,Lead,Women,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Benetti Lisa,ITA,23.0,,UIAA Worldcup - Imst (AUT) 2003,307,2003,Imst,Lead,Women,2003-05-22,/api/v1/events/307/result/5,2003-05-22_Imst_Lead_Women_no-round.csv,2003,Results_Expanded_API/2003/2003-05-22_Imst_Lead_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-05-22,Imst,Lead,Women,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Nilsson Ingela,SWE,24.0,,UIAA Worldcup - Imst (AUT) 2003,307,2003,Imst,Lead,Women,2003-05-22,/api/v1/events/307/result/5,2003-05-22_Imst_Lead_Women_no-round.csv,2003,Results_Expanded_API/2003/2003-05-22_Imst_Lead_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-05-22,Imst,Lead,Women,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Lipenska Helena,CZE,25.0,,UIAA Worldcup - Imst (AUT) 2003,307,2003,Imst,Lead,Women,2003-05-22,/api/v1/events/307/result/5,2003-05-22_Imst_Lead_Women_no-round.csv,2003,Results_Expanded_API/2003/2003-05-22_Imst_Lead_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-05-22,Imst,Lead,Women,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Knabl Sabine,AUT,26.0,,UIAA Worldcup - Imst (AUT) 2003,307,2003,Imst,Lead,Women,2003-05-22,/api/v1/events/307/result/5,2003-05-22_Imst_Lead_Women_no-round.csv,2003,Results_Expanded_API/2003/2003-05-22_Imst_Lead_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-05-22,Imst,Lead,Women,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Kysilkova Tereza,CZE,27.0,,UIAA Worldcup - Imst (AUT) 2003,307,2003,Imst,Lead,Women,2003-05-22,/api/v1/events/307/result/5,2003-05-22_Imst_Lead_Women_no-round.csv,2003,Results_Expanded_API/2003/2003-05-22_Imst_Lead_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-05-22,Imst,Lead,Women,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Moosburger Miriam,AUT,28.0,,UIAA Worldcup - Imst (AUT) 2003,307,2003,Imst,Lead,Women,2003-05-22,/api/v1/events/307/result/5,2003-05-22_Imst_Lead_Women_no-round.csv,2003,Results_Expanded_API/2003/2003-05-22_Imst_Lead_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-05-22,Imst,Lead,Women,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Stendal Linn Karin,NOR,29.0,,UIAA Worldcup - Imst (AUT) 2003,307,2003,Imst,Lead,Women,2003-05-22,/api/v1/events/307/result/5,2003-05-22_Imst_Lead_Women_no-round.csv,2003,Results_Expanded_API/2003/2003-05-22_Imst_Lead_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-05-22,Imst,Lead,Women,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Louis Stéphanie,SUI,30.0,,UIAA Worldcup - Imst (AUT) 2003,307,2003,Imst,Lead,Women,2003-05-22,/api/v1/events/307/result/5,2003-05-22_Imst_Lead_Women_no-round.csv,2003,Results_Expanded_API/2003/2003-05-22_Imst_Lead_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-05-22,Imst,Lead,Women,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Bacher Sabine,AUT,31.0,,UIAA Worldcup - Imst (AUT) 2003,307,2003,Imst,Lead,Women,2003-05-22,/api/v1/events/307/result/5,2003-05-22_Imst_Lead_Women_no-round.csv,2003,Results_Expanded_API/2003/2003-05-22_Imst_Lead_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-05-22,Imst,Lead,Women,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Crouvisier Stéphanie,FRA,31.0,,UIAA Worldcup - Imst (AUT) 2003,307,2003,Imst,Lead,Women,2003-05-22,/api/v1/events/307/result/5,2003-05-22_Imst_Lead_Women_no-round.csv,2003,Results_Expanded_API/2003/2003-05-22_Imst_Lead_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-05-22,Imst,Lead,Women,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Kimura Rie,JPN,33.0,,UIAA Worldcup - Imst (AUT) 2003,307,2003,Imst,Lead,Women,2003-05-22,/api/v1/events/307/result/5,2003-05-22_Imst_Lead_Women_no-round.csv,2003,Results_Expanded_API/2003/2003-05-22_Imst_Lead_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-05-22,Imst,Lead,Women,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Eiter Angela,AUT,1.0,,UIAA Worldcup - Shanghai (CHN) 2004,358,2004,Shanghai,Lead,Women,2004-10-01,/api/v1/events/358/result/5,2004-10-01_Shanghai_Lead_Women_no-round.csv,2004,Results_Expanded_API/2004/2004-10-01_Shanghai_Lead_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-10-01,Shanghai,Lead,Women,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Ciavaldini Caroline,FRA,2.0,,UIAA Worldcup - Shanghai (CHN) 2004,358,2004,Shanghai,Lead,Women,2004-10-01,/api/v1/events/358/result/5,2004-10-01_Shanghai_Lead_Women_no-round.csv,2004,Results_Expanded_API/2004/2004-10-01_Shanghai_Lead_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-10-01,Shanghai,Lead,Women,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
