name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,start_date,event_results,source_file,file_year,file_path,round,category_round_results,route_1,route_2,1/8_winner,1/8_time,1/4_winner,1/4_time,1/2_winner,1/2_time,final_winner,final_time,small final_winner,small final_time,p1_top,p1_zone,p2_top,p2_zone,p3_top,p3_zone,p4_top,p4_zone,p5_top,p5_zone,quali_time_a,quali_time_b,p1_lowzone,p2_lowzone,p3_lowzone,p4_lowzone,boulder_score,boulder_rank,lead_score,lead_rank,comp_date,comp_location,comp_discipline,comp_gender,comp_round,processed_at,scoring_era
Vidal Cresencio,PHI,26.0,,UIAA Worldcup - Singapore (SIN) 2002,284,2002,Singapore,Speed,Men,2002-08-23,/api/v1/events/284/result/2,2002-08-23_Singapore_Speed_Men_no-round.csv,2002,Results_Expanded_API/2002/2002-08-23_Singapore_Speed_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-08-23,Singapore,Speed,Men,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Heason Ben,GBR,27.0,,UIAA Worldcup - Singapore (SIN) 2002,284,2002,Singapore,Speed,Men,2002-08-23,/api/v1/events/284/result/2,2002-08-23_Singapore_Speed_Men_no-round.csv,2002,Results_Expanded_API/2002/2002-08-23_Singapore_Speed_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-08-23,Singapore,Speed,Men,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Nur Ikwan Addien,SGP,28.0,,UIAA Worldcup - Singapore (SIN) 2002,284,2002,Singapore,Speed,Men,2002-08-23,/api/v1/events/284/result/2,2002-08-23_Singapore_Speed_Men_no-round.csv,2002,Results_Expanded_API/2002/2002-08-23_Singapore_Speed_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-08-23,Singapore,Speed,Men,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Peshekhonov Alexander,RUS,1.0,,UIAA Worldcup - Lecco (ITA) 2002 - speed,281,2002,Lecco,Speed,Men,2002-06-24,/api/v1/events/281/result/2,2002-06-24_Lecco_Speed_Men_no-round.csv,2002,Results_Expanded_API/2002/2002-06-24_Lecco_Speed_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-06-24,Lecco,Speed,Men,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Gadeev Alexei,RUS,2.0,,UIAA Worldcup - Lecco (ITA) 2002 - speed,281,2002,Lecco,Speed,Men,2002-06-24,/api/v1/events/281/result/2,2002-06-24_Lecco_Speed_Men_no-round.csv,2002,Results_Expanded_API/2002/2002-06-24_Lecco_Speed_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-06-24,Lecco,Speed,Men,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Zakharov Vladimir,UKR,3.0,,UIAA Worldcup - Lecco (ITA) 2002 - speed,281,2002,Lecco,Speed,Men,2002-06-24,/api/v1/events/281/result/2,2002-06-24_Lecco_Speed_Men_no-round.csv,2002,Results_Expanded_API/2002/2002-06-24_Lecco_Speed_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-06-24,Lecco,Speed,Men,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Styenkovyy Maksym,UKR,4.0,,UIAA Worldcup - Lecco (ITA) 2002 - speed,281,2002,Lecco,Speed,Men,2002-06-24,/api/v1/events/281/result/2,2002-06-24_Lecco_Speed_Men_no-round.csv,2002,Results_Expanded_API/2002/2002-06-24_Lecco_Speed_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-06-24,Lecco,Speed,Men,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Sinitcyn Sergei,RUS,5.0,,UIAA Worldcup - Lecco (ITA) 2002 - speed,281,2002,Lecco,Speed,Men,2002-06-24,/api/v1/events/281/result/2,2002-06-24_Lecco_Speed_Men_no-round.csv,2002,Results_Expanded_API/2002/2002-06-24_Lecco_Speed_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-06-24,Lecco,Speed,Men,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Soubbotine Iakov,RUS,6.0,,UIAA Worldcup - Lecco (ITA) 2002 - speed,281,2002,Lecco,Speed,Men,2002-06-24,/api/v1/events/281/result/2,2002-06-24_Lecco_Speed_Men_no-round.csv,2002,Results_Expanded_API/2002/2002-06-24_Lecco_Speed_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-06-24,Lecco,Speed,Men,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Komondi Csaba,HUN,7.0,,UIAA Worldcup - Lecco (ITA) 2002 - speed,281,2002,Lecco,Speed,Men,2002-06-24,/api/v1/events/281/result/2,2002-06-24_Lecco_Speed_Men_no-round.csv,2002,Results_Expanded_API/2002/2002-06-24_Lecco_Speed_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-06-24,Lecco,Speed,Men,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Kryvosheytsev Yevgen,UKR,8.0,,UIAA Worldcup - Lecco (ITA) 2002 - speed,281,2002,Lecco,Speed,Men,2002-06-24,/api/v1/events/281/result/2,2002-06-24_Lecco_Speed_Men_no-round.csv,2002,Results_Expanded_API/2002/2002-06-24_Lecco_Speed_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-06-24,Lecco,Speed,Men,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Sadyrov Marat,RUS,9.0,,UIAA Worldcup - Lecco (ITA) 2002 - speed,281,2002,Lecco,Speed,Men,2002-06-24,/api/v1/events/281/result/2,2002-06-24_Lecco_Speed_Men_no-round.csv,2002,Results_Expanded_API/2002/2002-06-24_Lecco_Speed_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-06-24,Lecco,Speed,Men,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Shalagin Mykhaylo,UKR,10.0,,UIAA Worldcup - Lecco (ITA) 2002 - speed,281,2002,Lecco,Speed,Men,2002-06-24,/api/v1/events/281/result/2,2002-06-24_Lecco_Speed_Men_no-round.csv,2002,Results_Expanded_API/2002/2002-06-24_Lecco_Speed_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-06-24,Lecco,Speed,Men,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Hyman Joffrey,RSA,11.0,,UIAA Worldcup - Lecco (ITA) 2002 - speed,281,2002,Lecco,Speed,Men,2002-06-24,/api/v1/events/281/result/2,2002-06-24_Lecco_Speed_Men_no-round.csv,2002,Results_Expanded_API/2002/2002-06-24_Lecco_Speed_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-06-24,Lecco,Speed,Men,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Brouard Paul,RSA,12.0,,UIAA Worldcup - Lecco (ITA) 2002 - speed,281,2002,Lecco,Speed,Men,2002-06-24,/api/v1/events/281/result/2,2002-06-24_Lecco_Speed_Men_no-round.csv,2002,Results_Expanded_API/2002/2002-06-24_Lecco_Speed_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-06-24,Lecco,Speed,Men,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Gouveia Anderson,BRA,12.0,,UIAA Worldcup - Lecco (ITA) 2002 - speed,281,2002,Lecco,Speed,Men,2002-06-24,/api/v1/events/281/result/2,2002-06-24_Lecco_Speed_Men_no-round.csv,2002,Results_Expanded_API/2002/2002-06-24_Lecco_Speed_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-06-24,Lecco,Speed,Men,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Peshekhonov Alexander,RUS,1.0,,UIAA Worldcup - Yekaterinburg (RUS) 2002 - Red Cards withdrawn,276,2002,Yekaterinburg,Speed,Men,2002-05-17,/api/v1/events/276/result/2,2002-05-17_Yekaterinburg_Speed_Men_no-round.csv,2002,Results_Expanded_API/2002/2002-05-17_Yekaterinburg_Speed_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-05-17,Yekaterinburg,Speed,Men,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Sinitcyn Sergei,RUS,2.0,,UIAA Worldcup - Yekaterinburg (RUS) 2002 - Red Cards withdrawn,276,2002,Yekaterinburg,Speed,Men,2002-05-17,/api/v1/events/276/result/2,2002-05-17_Yekaterinburg_Speed_Men_no-round.csv,2002,Results_Expanded_API/2002/2002-05-17_Yekaterinburg_Speed_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-05-17,Yekaterinburg,Speed,Men,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Minatchev Evgueni,RUS,3.0,,UIAA Worldcup - Yekaterinburg (RUS) 2002 - Red Cards withdrawn,276,2002,Yekaterinburg,Speed,Men,2002-05-17,/api/v1/events/276/result/2,2002-05-17_Yekaterinburg_Speed_Men_no-round.csv,2002,Results_Expanded_API/2002/2002-05-17_Yekaterinburg_Speed_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-05-17,Yekaterinburg,Speed,Men,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Zemski Alexei,RUS,4.0,,UIAA Worldcup - Yekaterinburg (RUS) 2002 - Red Cards withdrawn,276,2002,Yekaterinburg,Speed,Men,2002-05-17,/api/v1/events/276/result/2,2002-05-17_Yekaterinburg_Speed_Men_no-round.csv,2002,Results_Expanded_API/2002/2002-05-17_Yekaterinburg_Speed_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-05-17,Yekaterinburg,Speed,Men,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Styenkovyy Maksym,UKR,5.0,,UIAA Worldcup - Yekaterinburg (RUS) 2002 - Red Cards withdrawn,276,2002,Yekaterinburg,Speed,Men,2002-05-17,/api/v1/events/276/result/2,2002-05-17_Yekaterinburg_Speed_Men_no-round.csv,2002,Results_Expanded_API/2002/2002-05-17_Yekaterinburg_Speed_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-05-17,Yekaterinburg,Speed,Men,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Sadyrov Marat,RUS,6.0,,UIAA Worldcup - Yekaterinburg (RUS) 2002 - Red Cards withdrawn,276,2002,Yekaterinburg,Speed,Men,2002-05-17,/api/v1/events/276/result/2,2002-05-17_Yekaterinburg_Speed_Men_no-round.csv,2002,Results_Expanded_API/2002/2002-05-17_Yekaterinburg_Speed_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-05-17,Yekaterinburg,Speed,Men,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Soubbotine Iakov,RUS,7.0,,UIAA Worldcup - Yekaterinburg (RUS) 2002 - Red Cards withdrawn,276,2002,Yekaterinburg,Speed,Men,2002-05-17,/api/v1/events/276/result/2,2002-05-17_Yekaterinburg_Speed_Men_no-round.csv,2002,Results_Expanded_API/2002/2002-05-17_Yekaterinburg_Speed_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-05-17,Yekaterinburg,Speed,Men,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Chaoulsky Alexandre,RUS,8.0,,UIAA Worldcup - Yekaterinburg (RUS) 2002 - Red Cards withdrawn,276,2002,Yekaterinburg,Speed,Men,2002-05-17,/api/v1/events/276/result/2,2002-05-17_Yekaterinburg_Speed_Men_no-round.csv,2002,Results_Expanded_API/2002/2002-05-17_Yekaterinburg_Speed_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-05-17,Yekaterinburg,Speed,Men,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Netsvetaev-Dolgalev Vladimir,RUS,9.0,,UIAA Worldcup - Yekaterinburg (RUS) 2002 - Red Cards withdrawn,276,2002,Yekaterinburg,Speed,Men,2002-05-17,/api/v1/events/276/result/2,2002-05-17_Yekaterinburg_Speed_Men_no-round.csv,2002,Results_Expanded_API/2002/2002-05-17_Yekaterinburg_Speed_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-05-17,Yekaterinburg,Speed,Men,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Piniguine Serguei,RUS,10.0,,UIAA Worldcup - Yekaterinburg (RUS) 2002 - Red Cards withdrawn,276,2002,Yekaterinburg,Speed,Men,2002-05-17,/api/v1/events/276/result/2,2002-05-17_Yekaterinburg_Speed_Men_no-round.csv,2002,Results_Expanded_API/2002/2002-05-17_Yekaterinburg_Speed_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-05-17,Yekaterinburg,Speed,Men,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Kryvosheytsev Yevgen,UKR,11.0,,UIAA Worldcup - Yekaterinburg (RUS) 2002 - Red Cards withdrawn,276,2002,Yekaterinburg,Speed,Men,2002-05-17,/api/v1/events/276/result/2,2002-05-17_Yekaterinburg_Speed_Men_no-round.csv,2002,Results_Expanded_API/2002/2002-05-17_Yekaterinburg_Speed_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-05-17,Yekaterinburg,Speed,Men,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Komondi Csaba,HUN,12.0,,UIAA Worldcup - Yekaterinburg (RUS) 2002 - Red Cards withdrawn,276,2002,Yekaterinburg,Speed,Men,2002-05-17,/api/v1/events/276/result/2,2002-05-17_Yekaterinburg_Speed_Men_no-round.csv,2002,Results_Expanded_API/2002/2002-05-17_Yekaterinburg_Speed_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-05-17,Yekaterinburg,Speed,Men,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Nourmamatov Serguei,RUS,13.0,,UIAA Worldcup - Yekaterinburg (RUS) 2002 - Red Cards withdrawn,276,2002,Yekaterinburg,Speed,Men,2002-05-17,/api/v1/events/276/result/2,2002-05-17_Yekaterinburg_Speed_Men_no-round.csv,2002,Results_Expanded_API/2002/2002-05-17_Yekaterinburg_Speed_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-05-17,Yekaterinburg,Speed,Men,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Kouzovlev Nikolai,RUS,14.0,,UIAA Worldcup - Yekaterinburg (RUS) 2002 - Red Cards withdrawn,276,2002,Yekaterinburg,Speed,Men,2002-05-17,/api/v1/events/276/result/2,2002-05-17_Yekaterinburg_Speed_Men_no-round.csv,2002,Results_Expanded_API/2002/2002-05-17_Yekaterinburg_Speed_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-05-17,Yekaterinburg,Speed,Men,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Mikhailov Maxim,RUS,15.0,,UIAA Worldcup - Yekaterinburg (RUS) 2002 - Red Cards withdrawn,276,2002,Yekaterinburg,Speed,Men,2002-05-17,/api/v1/events/276/result/2,2002-05-17_Yekaterinburg_Speed_Men_no-round.csv,2002,Results_Expanded_API/2002/2002-05-17_Yekaterinburg_Speed_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-05-17,Yekaterinburg,Speed,Men,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Baranov Vladislav,RUS,16.0,,UIAA Worldcup - Yekaterinburg (RUS) 2002 - Red Cards withdrawn,276,2002,Yekaterinburg,Speed,Men,2002-05-17,/api/v1/events/276/result/2,2002-05-17_Yekaterinburg_Speed_Men_no-round.csv,2002,Results_Expanded_API/2002/2002-05-17_Yekaterinburg_Speed_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-05-17,Yekaterinburg,Speed,Men,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Gadeev Alexei,RUS,17.0,,UIAA Worldcup - Yekaterinburg (RUS) 2002 - Red Cards withdrawn,276,2002,Yekaterinburg,Speed,Men,2002-05-17,/api/v1/events/276/result/2,2002-05-17_Yekaterinburg_Speed_Men_no-round.csv,2002,Results_Expanded_API/2002/2002-05-17_Yekaterinburg_Speed_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-05-17,Yekaterinburg,Speed,Men,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Kozmine Daniil,RUS,18.0,,UIAA Worldcup - Yekaterinburg (RUS) 2002 - Red Cards withdrawn,276,2002,Yekaterinburg,Speed,Men,2002-05-17,/api/v1/events/276/result/2,2002-05-17_Yekaterinburg_Speed_Men_no-round.csv,2002,Results_Expanded_API/2002/2002-05-17_Yekaterinburg_Speed_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-05-17,Yekaterinburg,Speed,Men,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Zakharov Vladimir,UKR,19.0,,UIAA Worldcup - Yekaterinburg (RUS) 2002 - Red Cards withdrawn,276,2002,Yekaterinburg,Speed,Men,2002-05-17,/api/v1/events/276/result/2,2002-05-17_Yekaterinburg_Speed_Men_no-round.csv,2002,Results_Expanded_API/2002/2002-05-17_Yekaterinburg_Speed_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-05-17,Yekaterinburg,Speed,Men,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Astachov Igor,RUS,20.0,,UIAA Worldcup - Yekaterinburg (RUS) 2002 - Red Cards withdrawn,276,2002,Yekaterinburg,Speed,Men,2002-05-17,/api/v1/events/276/result/2,2002-05-17_Yekaterinburg_Speed_Men_no-round.csv,2002,Results_Expanded_API/2002/2002-05-17_Yekaterinburg_Speed_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-05-17,Yekaterinburg,Speed,Men,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Salimov Oleksandr,UKR,21.0,,UIAA Worldcup - Yekaterinburg (RUS) 2002 - Red Cards withdrawn,276,2002,Yekaterinburg,Speed,Men,2002-05-17,/api/v1/events/276/result/2,2002-05-17_Yekaterinburg_Speed_Men_no-round.csv,2002,Results_Expanded_API/2002/2002-05-17_Yekaterinburg_Speed_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-05-17,Yekaterinburg,Speed,Men,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Gusak Igor,UKR,22.0,,UIAA Worldcup - Yekaterinburg (RUS) 2002 - Red Cards withdrawn,276,2002,Yekaterinburg,Speed,Men,2002-05-17,/api/v1/events/276/result/2,2002-05-17_Yekaterinburg_Speed_Men_no-round.csv,2002,Results_Expanded_API/2002/2002-05-17_Yekaterinburg_Speed_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-05-17,Yekaterinburg,Speed,Men,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Konovalov Dmytro,UKR,23.0,,UIAA Worldcup - Yekaterinburg (RUS) 2002 - Red Cards withdrawn,276,2002,Yekaterinburg,Speed,Men,2002-05-17,/api/v1/events/276/result/2,2002-05-17_Yekaterinburg_Speed_Men_no-round.csv,2002,Results_Expanded_API/2002/2002-05-17_Yekaterinburg_Speed_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-05-17,Yekaterinburg,Speed,Men,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Khopko Alexander,RUS,24.0,,UIAA Worldcup - Yekaterinburg (RUS) 2002 - Red Cards withdrawn,276,2002,Yekaterinburg,Speed,Men,2002-05-17,/api/v1/events/276/result/2,2002-05-17_Yekaterinburg_Speed_Men_no-round.csv,2002,Results_Expanded_API/2002/2002-05-17_Yekaterinburg_Speed_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-05-17,Yekaterinburg,Speed,Men,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Gurchiani Zaza,GEO,25.0,,UIAA Worldcup - Yekaterinburg (RUS) 2002 - Red Cards withdrawn,276,2002,Yekaterinburg,Speed,Men,2002-05-17,/api/v1/events/276/result/2,2002-05-17_Yekaterinburg_Speed_Men_no-round.csv,2002,Results_Expanded_API/2002/2002-05-17_Yekaterinburg_Speed_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-05-17,Yekaterinburg,Speed,Men,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Sergeyev (Liachenko) Alexandre,RUS,26.0,,UIAA Worldcup - Yekaterinburg (RUS) 2002 - Red Cards withdrawn,276,2002,Yekaterinburg,Speed,Men,2002-05-17,/api/v1/events/276/result/2,2002-05-17_Yekaterinburg_Speed_Men_no-round.csv,2002,Results_Expanded_API/2002/2002-05-17_Yekaterinburg_Speed_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-05-17,Yekaterinburg,Speed,Men,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Grebenyuk Oleg,UKR,27.0,,UIAA Worldcup - Yekaterinburg (RUS) 2002 - Red Cards withdrawn,276,2002,Yekaterinburg,Speed,Men,2002-05-17,/api/v1/events/276/result/2,2002-05-17_Yekaterinburg_Speed_Men_no-round.csv,2002,Results_Expanded_API/2002/2002-05-17_Yekaterinburg_Speed_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-05-17,Yekaterinburg,Speed,Men,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Abbassi Amin,IRI,28.0,,UIAA Worldcup - Yekaterinburg (RUS) 2002 - Red Cards withdrawn,276,2002,Yekaterinburg,Speed,Men,2002-05-17,/api/v1/events/276/result/2,2002-05-17_Yekaterinburg_Speed_Men_no-round.csv,2002,Results_Expanded_API/2002/2002-05-17_Yekaterinburg_Speed_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-05-17,Yekaterinburg,Speed,Men,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Pirvasli Amir,IRI,29.0,,UIAA Worldcup - Yekaterinburg (RUS) 2002 - Red Cards withdrawn,276,2002,Yekaterinburg,Speed,Men,2002-05-17,/api/v1/events/276/result/2,2002-05-17_Yekaterinburg_Speed_Men_no-round.csv,2002,Results_Expanded_API/2002/2002-05-17_Yekaterinburg_Speed_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-05-17,Yekaterinburg,Speed,Men,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Bartha Attila,HUN,30.0,,UIAA Worldcup - Yekaterinburg (RUS) 2002 - Red Cards withdrawn,276,2002,Yekaterinburg,Speed,Men,2002-05-17,/api/v1/events/276/result/2,2002-05-17_Yekaterinburg_Speed_Men_no-round.csv,2002,Results_Expanded_API/2002/2002-05-17_Yekaterinburg_Speed_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-05-17,Yekaterinburg,Speed,Men,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Jafari Mahmoudabadi Mohammad,IRI,31.0,,UIAA Worldcup - Yekaterinburg (RUS) 2002 - Red Cards withdrawn,276,2002,Yekaterinburg,Speed,Men,2002-05-17,/api/v1/events/276/result/2,2002-05-17_Yekaterinburg_Speed_Men_no-round.csv,2002,Results_Expanded_API/2002/2002-05-17_Yekaterinburg_Speed_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-05-17,Yekaterinburg,Speed,Men,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Katsitadze Soso,GEO,32.0,,UIAA Worldcup - Yekaterinburg (RUS) 2002 - Red Cards withdrawn,276,2002,Yekaterinburg,Speed,Men,2002-05-17,/api/v1/events/276/result/2,2002-05-17_Yekaterinburg_Speed_Men_no-round.csv,2002,Results_Expanded_API/2002/2002-05-17_Yekaterinburg_Speed_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-05-17,Yekaterinburg,Speed,Men,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Eremin Nikolay,BLR,33.0,,UIAA Worldcup - Yekaterinburg (RUS) 2002 - Red Cards withdrawn,276,2002,Yekaterinburg,Speed,Men,2002-05-17,/api/v1/events/276/result/2,2002-05-17_Yekaterinburg_Speed_Men_no-round.csv,2002,Results_Expanded_API/2002/2002-05-17_Yekaterinburg_Speed_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-05-17,Yekaterinburg,Speed,Men,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Feradze Valeri,GEO,33.0,,UIAA Worldcup - Yekaterinburg (RUS) 2002 - Red Cards withdrawn,276,2002,Yekaterinburg,Speed,Men,2002-05-17,/api/v1/events/276/result/2,2002-05-17_Yekaterinburg_Speed_Men_no-round.csv,2002,Results_Expanded_API/2002/2002-05-17_Yekaterinburg_Speed_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-05-17,Yekaterinburg,Speed,Men,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Gazdeliani Gurami,GEO,33.0,,UIAA Worldcup - Yekaterinburg (RUS) 2002 - Red Cards withdrawn,276,2002,Yekaterinburg,Speed,Men,2002-05-17,/api/v1/events/276/result/2,2002-05-17_Yekaterinburg_Speed_Men_no-round.csv,2002,Results_Expanded_API/2002/2002-05-17_Yekaterinburg_Speed_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-05-17,Yekaterinburg,Speed,Men,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Honcharenko Ihor,UKR,33.0,,UIAA Worldcup - Yekaterinburg (RUS) 2002 - Red Cards withdrawn,276,2002,Yekaterinburg,Speed,Men,2002-05-17,/api/v1/events/276/result/2,2002-05-17_Yekaterinburg_Speed_Men_no-round.csv,2002,Results_Expanded_API/2002/2002-05-17_Yekaterinburg_Speed_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-05-17,Yekaterinburg,Speed,Men,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Khaidarchine Dmitri,RUS,33.0,,UIAA Worldcup - Yekaterinburg (RUS) 2002 - Red Cards withdrawn,276,2002,Yekaterinburg,Speed,Men,2002-05-17,/api/v1/events/276/result/2,2002-05-17_Yekaterinburg_Speed_Men_no-round.csv,2002,Results_Expanded_API/2002/2002-05-17_Yekaterinburg_Speed_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-05-17,Yekaterinburg,Speed,Men,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
