name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,start_date,event_results,source_file,file_year,file_path,round,category_round_results,route_1,route_2,1/8_winner,1/8_time,1/4_winner,1/4_time,1/2_winner,1/2_time,final_winner,final_time,small final_winner,small final_time,p1_top,p1_zone,p2_top,p2_zone,p3_top,p3_zone,p4_top,p4_zone,p5_top,p5_zone,quali_time_a,quali_time_b,p1_lowzone,p2_lowzone,p3_lowzone,p4_lowzone,boulder_score,boulder_rank,lead_score,lead_rank,comp_date,comp_location,comp_discipline,comp_gender,comp_round,processed_at,scoring_era
Yurina Valentina,RUS,11.0,,UIAA Worldcup - Yekaterinburg (RUS) 2002 - Red Cards withdrawn,276,2002,Yekaterinburg,Speed,Women,2002-05-17,/api/v1/events/276/result/6,2002-05-17_Yekaterinburg_Speed_Women_no-round.csv,2002,Results_Expanded_API/2002/2002-05-17_Yekaterinburg_Speed_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-05-17,Yekaterinburg,Speed,Women,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Stenkovaya Anna,RUS,12.0,,UIAA Worldcup - Yekaterinburg (RUS) 2002 - Red Cards withdrawn,276,2002,Yekaterinburg,Speed,Women,2002-05-17,/api/v1/events/276/result/6,2002-05-17_Yekaterinburg_Speed_Women_no-round.csv,2002,Results_Expanded_API/2002/2002-05-17_Yekaterinburg_Speed_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-05-17,Yekaterinburg,Speed,Women,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Chkadua Katarina,GEO,13.0,,UIAA Worldcup - Yekaterinburg (RUS) 2002 - Red Cards withdrawn,276,2002,Yekaterinburg,Speed,Women,2002-05-17,/api/v1/events/276/result/6,2002-05-17_Yekaterinburg_Speed_Women_no-round.csv,2002,Results_Expanded_API/2002/2002-05-17_Yekaterinburg_Speed_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-05-17,Yekaterinburg,Speed,Women,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Ryepko Olena,UKR,1.0,,UIAA Worldcup - Lecco (ITA) 2002 - speed,281,2002,Lecco,Speed,Women,2002-06-24,/api/v1/events/281/result/6,2002-06-24_Lecco_Speed_Women_no-round.csv,2002,Results_Expanded_API/2002/2002-06-24_Lecco_Speed_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-06-24,Lecco,Speed,Women,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Yurina Valentina,RUS,2.0,,UIAA Worldcup - Lecco (ITA) 2002 - speed,281,2002,Lecco,Speed,Women,2002-06-24,/api/v1/events/281/result/6,2002-06-24_Lecco_Speed_Women_no-round.csv,2002,Results_Expanded_API/2002/2002-06-24_Lecco_Speed_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-06-24,Lecco,Speed,Women,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Zakharova Olga,UKR,3.0,,UIAA Worldcup - Lecco (ITA) 2002 - speed,281,2002,Lecco,Speed,Women,2002-06-24,/api/v1/events/281/result/6,2002-06-24_Lecco_Speed_Women_no-round.csv,2002,Results_Expanded_API/2002/2002-06-24_Lecco_Speed_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-06-24,Lecco,Speed,Women,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Ostapenko Olena,UKR,4.0,,UIAA Worldcup - Lecco (ITA) 2002 - speed,281,2002,Lecco,Speed,Women,2002-06-24,/api/v1/events/281/result/6,2002-06-24_Lecco_Speed_Women_no-round.csv,2002,Results_Expanded_API/2002/2002-06-24_Lecco_Speed_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-06-24,Lecco,Speed,Women,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Stenkovaya Anna,RUS,5.0,,UIAA Worldcup - Lecco (ITA) 2002 - speed,281,2002,Lecco,Speed,Women,2002-06-24,/api/v1/events/281/result/6,2002-06-24_Lecco_Speed_Women_no-round.csv,2002,Results_Expanded_API/2002/2002-06-24_Lecco_Speed_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-06-24,Lecco,Speed,Women,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Abramchuk Yulia,RUS,6.0,,UIAA Worldcup - Lecco (ITA) 2002 - speed,281,2002,Lecco,Speed,Women,2002-06-24,/api/v1/events/281/result/6,2002-06-24_Lecco_Speed_Women_no-round.csv,2002,Results_Expanded_API/2002/2002-06-24_Lecco_Speed_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-06-24,Lecco,Speed,Women,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Saulevich Olesya,RUS,7.0,,UIAA Worldcup - Lecco (ITA) 2002 - speed,281,2002,Lecco,Speed,Women,2002-06-24,/api/v1/events/281/result/6,2002-06-24_Lecco_Speed_Women_no-round.csv,2002,Results_Expanded_API/2002/2002-06-24_Lecco_Speed_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-06-24,Lecco,Speed,Women,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Piratinskaya Mayya,RUS,8.0,,UIAA Worldcup - Lecco (ITA) 2002 - speed,281,2002,Lecco,Speed,Women,2002-06-24,/api/v1/events/281/result/6,2002-06-24_Lecco_Speed_Women_no-round.csv,2002,Results_Expanded_API/2002/2002-06-24_Lecco_Speed_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-06-24,Lecco,Speed,Women,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Podgorbounskikh Zosia,RUS,9.0,,UIAA Worldcup - Lecco (ITA) 2002 - speed,281,2002,Lecco,Speed,Women,2002-06-24,/api/v1/events/281/result/6,2002-06-24_Lecco_Speed_Women_no-round.csv,2002,Results_Expanded_API/2002/2002-06-24_Lecco_Speed_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-06-24,Lecco,Speed,Women,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Yun Gyong-Im,KOR,10.0,,UIAA Worldcup - Lecco (ITA) 2002 - speed,281,2002,Lecco,Speed,Women,2002-06-24,/api/v1/events/281/result/6,2002-06-24_Lecco_Speed_Women_no-round.csv,2002,Results_Expanded_API/2002/2002-06-24_Lecco_Speed_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-06-24,Lecco,Speed,Women,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Valentim Vanessa,BRA,11.0,,UIAA Worldcup - Lecco (ITA) 2002 - speed,281,2002,Lecco,Speed,Women,2002-06-24,/api/v1/events/281/result/6,2002-06-24_Lecco_Speed_Women_no-round.csv,2002,Results_Expanded_API/2002/2002-06-24_Lecco_Speed_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-06-24,Lecco,Speed,Women,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Shirawa Ana Luisa,BRA,12.0,,UIAA Worldcup - Lecco (ITA) 2002 - speed,281,2002,Lecco,Speed,Women,2002-06-24,/api/v1/events/281/result/6,2002-06-24_Lecco_Speed_Women_no-round.csv,2002,Results_Expanded_API/2002/2002-06-24_Lecco_Speed_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-06-24,Lecco,Speed,Women,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Ryepko Olena,UKR,1.0,,UIAA Worldcup - Singapore (SIN) 2002,284,2002,Singapore,Speed,Women,2002-08-23,/api/v1/events/284/result/6,2002-08-23_Singapore_Speed_Women_no-round.csv,2002,Results_Expanded_API/2002/2002-08-23_Singapore_Speed_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-08-23,Singapore,Speed,Women,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Hendrawati Agung Ethi,INA,2.0,,UIAA Worldcup - Singapore (SIN) 2002,284,2002,Singapore,Speed,Women,2002-08-23,/api/v1/events/284/result/6,2002-08-23_Singapore_Speed_Women_no-round.csv,2002,Results_Expanded_API/2002/2002-08-23_Singapore_Speed_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-08-23,Singapore,Speed,Women,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Yuniar Yuyun,INA,3.0,,UIAA Worldcup - Singapore (SIN) 2002,284,2002,Singapore,Speed,Women,2002-08-23,/api/v1/events/284/result/6,2002-08-23_Singapore_Speed_Women_no-round.csv,2002,Results_Expanded_API/2002/2002-08-23_Singapore_Speed_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-08-23,Singapore,Speed,Women,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Piratinskaya Mayya,RUS,4.0,,UIAA Worldcup - Singapore (SIN) 2002,284,2002,Singapore,Speed,Women,2002-08-23,/api/v1/events/284/result/6,2002-08-23_Singapore_Speed_Women_no-round.csv,2002,Results_Expanded_API/2002/2002-08-23_Singapore_Speed_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-08-23,Singapore,Speed,Women,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Saulevich Olesya,RUS,5.0,,UIAA Worldcup - Singapore (SIN) 2002,284,2002,Singapore,Speed,Women,2002-08-23,/api/v1/events/284/result/6,2002-08-23_Singapore_Speed_Women_no-round.csv,2002,Results_Expanded_API/2002/2002-08-23_Singapore_Speed_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-08-23,Singapore,Speed,Women,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Choi Shun-Yuk,HKG,6.0,,UIAA Worldcup - Singapore (SIN) 2002,284,2002,Singapore,Speed,Women,2002-08-23,/api/v1/events/284/result/6,2002-08-23_Singapore_Speed_Women_no-round.csv,2002,Results_Expanded_API/2002/2002-08-23_Singapore_Speed_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-08-23,Singapore,Speed,Women,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Li Chunhua,CHN,7.0,,UIAA Worldcup - Singapore (SIN) 2002,284,2002,Singapore,Speed,Women,2002-08-23,/api/v1/events/284/result/6,2002-08-23_Singapore_Speed_Women_no-round.csv,2002,Results_Expanded_API/2002/2002-08-23_Singapore_Speed_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-08-23,Singapore,Speed,Women,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Yurina Valentina,RUS,8.0,,UIAA Worldcup - Singapore (SIN) 2002,284,2002,Singapore,Speed,Women,2002-08-23,/api/v1/events/284/result/6,2002-08-23_Singapore_Speed_Women_no-round.csv,2002,Results_Expanded_API/2002/2002-08-23_Singapore_Speed_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-08-23,Singapore,Speed,Women,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Forestier Monique,AUS,9.0,,UIAA Worldcup - Singapore (SIN) 2002,284,2002,Singapore,Speed,Women,2002-08-23,/api/v1/events/284/result/6,2002-08-23_Singapore_Speed_Women_no-round.csv,2002,Results_Expanded_API/2002/2002-08-23_Singapore_Speed_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-08-23,Singapore,Speed,Women,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Lesaca Lissa,PHI,10.0,,UIAA Worldcup - Singapore (SIN) 2002,284,2002,Singapore,Speed,Women,2002-08-23,/api/v1/events/284/result/6,2002-08-23_Singapore_Speed_Women_no-round.csv,2002,Results_Expanded_API/2002/2002-08-23_Singapore_Speed_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-08-23,Singapore,Speed,Women,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Twang Xiao Hui,SGP,11.0,,UIAA Worldcup - Singapore (SIN) 2002,284,2002,Singapore,Speed,Women,2002-08-23,/api/v1/events/284/result/6,2002-08-23_Singapore_Speed_Women_no-round.csv,2002,Results_Expanded_API/2002/2002-08-23_Singapore_Speed_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-08-23,Singapore,Speed,Women,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Huang Li-Ping,CHN,12.0,,UIAA Worldcup - Singapore (SIN) 2002,284,2002,Singapore,Speed,Women,2002-08-23,/api/v1/events/284/result/6,2002-08-23_Singapore_Speed_Women_no-round.csv,2002,Results_Expanded_API/2002/2002-08-23_Singapore_Speed_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-08-23,Singapore,Speed,Women,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Chung Sue Ann,SGP,13.0,,UIAA Worldcup - Singapore (SIN) 2002,284,2002,Singapore,Speed,Women,2002-08-23,/api/v1/events/284/result/6,2002-08-23_Singapore_Speed_Women_no-round.csv,2002,Results_Expanded_API/2002/2002-08-23_Singapore_Speed_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-08-23,Singapore,Speed,Women,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Neliwati Evi,INA,14.0,,UIAA Worldcup - Singapore (SIN) 2002,284,2002,Singapore,Speed,Women,2002-08-23,/api/v1/events/284/result/6,2002-08-23_Singapore_Speed_Women_no-round.csv,2002,Results_Expanded_API/2002/2002-08-23_Singapore_Speed_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-08-23,Singapore,Speed,Women,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Ryepko Olena,UKR,1.0,,3. UIAA Worldcup - Yekaterinburg (RUS) 2002,278,2002,Yekaterinburg,Speed,Women,2002-05-25,/api/v1/events/278/result/6,2002-05-25_Yekaterinburg_Speed_Women_no-round.csv,2002,Results_Expanded_API/2002/2002-05-25_Yekaterinburg_Speed_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-05-25,Yekaterinburg,Speed,Women,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Piratinskaya Mayya,RUS,2.0,,3. UIAA Worldcup - Yekaterinburg (RUS) 2002,278,2002,Yekaterinburg,Speed,Women,2002-05-25,/api/v1/events/278/result/6,2002-05-25_Yekaterinburg_Speed_Women_no-round.csv,2002,Results_Expanded_API/2002/2002-05-25_Yekaterinburg_Speed_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-05-25,Yekaterinburg,Speed,Women,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Sutkina Svetlana,RUS,3.0,,3. UIAA Worldcup - Yekaterinburg (RUS) 2002,278,2002,Yekaterinburg,Speed,Women,2002-05-25,/api/v1/events/278/result/6,2002-05-25_Yekaterinburg_Speed_Women_no-round.csv,2002,Results_Expanded_API/2002/2002-05-25_Yekaterinburg_Speed_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-05-25,Yekaterinburg,Speed,Women,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Zakharova Olga,UKR,4.0,,3. UIAA Worldcup - Yekaterinburg (RUS) 2002,278,2002,Yekaterinburg,Speed,Women,2002-05-25,/api/v1/events/278/result/6,2002-05-25_Yekaterinburg_Speed_Women_no-round.csv,2002,Results_Expanded_API/2002/2002-05-25_Yekaterinburg_Speed_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-05-25,Yekaterinburg,Speed,Women,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Stenkovaya Anna,RUS,5.0,,3. UIAA Worldcup - Yekaterinburg (RUS) 2002,278,2002,Yekaterinburg,Speed,Women,2002-05-25,/api/v1/events/278/result/6,2002-05-25_Yekaterinburg_Speed_Women_no-round.csv,2002,Results_Expanded_API/2002/2002-05-25_Yekaterinburg_Speed_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-05-25,Yekaterinburg,Speed,Women,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Yurina Valentina,RUS,6.0,,3. UIAA Worldcup - Yekaterinburg (RUS) 2002,278,2002,Yekaterinburg,Speed,Women,2002-05-25,/api/v1/events/278/result/6,2002-05-25_Yekaterinburg_Speed_Women_no-round.csv,2002,Results_Expanded_API/2002/2002-05-25_Yekaterinburg_Speed_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-05-25,Yekaterinburg,Speed,Women,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Saulevich Olesya,RUS,7.0,,3. UIAA Worldcup - Yekaterinburg (RUS) 2002,278,2002,Yekaterinburg,Speed,Women,2002-05-25,/api/v1/events/278/result/6,2002-05-25_Yekaterinburg_Speed_Women_no-round.csv,2002,Results_Expanded_API/2002/2002-05-25_Yekaterinburg_Speed_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-05-25,Yekaterinburg,Speed,Women,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Ochtchepkova Olga,RUS,8.0,,3. UIAA Worldcup - Yekaterinburg (RUS) 2002,278,2002,Yekaterinburg,Speed,Women,2002-05-25,/api/v1/events/278/result/6,2002-05-25_Yekaterinburg_Speed_Women_no-round.csv,2002,Results_Expanded_API/2002/2002-05-25_Yekaterinburg_Speed_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-05-25,Yekaterinburg,Speed,Women,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Kleochina Olesia,RUS,9.0,,3. UIAA Worldcup - Yekaterinburg (RUS) 2002,278,2002,Yekaterinburg,Speed,Women,2002-05-25,/api/v1/events/278/result/6,2002-05-25_Yekaterinburg_Speed_Women_no-round.csv,2002,Results_Expanded_API/2002/2002-05-25_Yekaterinburg_Speed_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-05-25,Yekaterinburg,Speed,Women,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Podgorbounskikh Zosia,RUS,10.0,,3. UIAA Worldcup - Yekaterinburg (RUS) 2002,278,2002,Yekaterinburg,Speed,Women,2002-05-25,/api/v1/events/278/result/6,2002-05-25_Yekaterinburg_Speed_Women_no-round.csv,2002,Results_Expanded_API/2002/2002-05-25_Yekaterinburg_Speed_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-05-25,Yekaterinburg,Speed,Women,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Ostapenko Olena,UKR,11.0,,3. UIAA Worldcup - Yekaterinburg (RUS) 2002,278,2002,Yekaterinburg,Speed,Women,2002-05-25,/api/v1/events/278/result/6,2002-05-25_Yekaterinburg_Speed_Women_no-round.csv,2002,Results_Expanded_API/2002/2002-05-25_Yekaterinburg_Speed_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-05-25,Yekaterinburg,Speed,Women,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Ryzhkova Margarita,RUS,12.0,,3. UIAA Worldcup - Yekaterinburg (RUS) 2002,278,2002,Yekaterinburg,Speed,Women,2002-05-25,/api/v1/events/278/result/6,2002-05-25_Yekaterinburg_Speed_Women_no-round.csv,2002,Results_Expanded_API/2002/2002-05-25_Yekaterinburg_Speed_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-05-25,Yekaterinburg,Speed,Women,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Krasilnokova Yekaterin,KAZ,13.0,,3. UIAA Worldcup - Yekaterinburg (RUS) 2002,278,2002,Yekaterinburg,Speed,Women,2002-05-25,/api/v1/events/278/result/6,2002-05-25_Yekaterinburg_Speed_Women_no-round.csv,2002,Results_Expanded_API/2002/2002-05-25_Yekaterinburg_Speed_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-05-25,Yekaterinburg,Speed,Women,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Chkadua Katarina,GEO,14.0,,3. UIAA Worldcup - Yekaterinburg (RUS) 2002,278,2002,Yekaterinburg,Speed,Women,2002-05-25,/api/v1/events/278/result/6,2002-05-25_Yekaterinburg_Speed_Women_no-round.csv,2002,Results_Expanded_API/2002/2002-05-25_Yekaterinburg_Speed_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-05-25,Yekaterinburg,Speed,Women,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Stenkovaya Anna,RUS,1.0,,UIAA Worldcup - Lecco (ITA) 2003 (speed),312,2003,Lecco,Speed,Women,2003-06-23,/api/v1/events/312/result/6,2003-06-23_Lecco_Speed_Women_no-round.csv,2003,Results_Expanded_API/2003/2003-06-23_Lecco_Speed_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-06-23,Lecco,Speed,Women,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Zakharova Olga,UKR,2.0,,UIAA Worldcup - Lecco (ITA) 2003 (speed),312,2003,Lecco,Speed,Women,2003-06-23,/api/v1/events/312/result/6,2003-06-23_Lecco_Speed_Women_no-round.csv,2003,Results_Expanded_API/2003/2003-06-23_Lecco_Speed_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-06-23,Lecco,Speed,Women,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Yurina Valentina,RUS,3.0,,UIAA Worldcup - Lecco (ITA) 2003 (speed),312,2003,Lecco,Speed,Women,2003-06-23,/api/v1/events/312/result/6,2003-06-23_Lecco_Speed_Women_no-round.csv,2003,Results_Expanded_API/2003/2003-06-23_Lecco_Speed_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-06-23,Lecco,Speed,Women,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Ostapenko Olena,UKR,4.0,,UIAA Worldcup - Lecco (ITA) 2003 (speed),312,2003,Lecco,Speed,Women,2003-06-23,/api/v1/events/312/result/6,2003-06-23_Lecco_Speed_Women_no-round.csv,2003,Results_Expanded_API/2003/2003-06-23_Lecco_Speed_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-06-23,Lecco,Speed,Women,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Ropek Edyta,POL,5.0,,UIAA Worldcup - Lecco (ITA) 2003 (speed),312,2003,Lecco,Speed,Women,2003-06-23,/api/v1/events/312/result/6,2003-06-23_Lecco_Speed_Women_no-round.csv,2003,Results_Expanded_API/2003/2003-06-23_Lecco_Speed_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-06-23,Lecco,Speed,Women,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Yurina Valentina,RUS,1.0,,UIAA Worldcup - Yekaterinburg (RUS) 2003 (S),309,2003,Yekaterinburg,Speed,Women,2003-06-04,/api/v1/events/309/result/6,2003-06-04_Yekaterinburg_Speed_Women_no-round.csv,2003,Results_Expanded_API/2003/2003-06-04_Yekaterinburg_Speed_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-06-04,Yekaterinburg,Speed,Women,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Sutkina Svetlana,RUS,2.0,,UIAA Worldcup - Yekaterinburg (RUS) 2003 (S),309,2003,Yekaterinburg,Speed,Women,2003-06-04,/api/v1/events/309/result/6,2003-06-04_Yekaterinburg_Speed_Women_no-round.csv,2003,Results_Expanded_API/2003/2003-06-04_Yekaterinburg_Speed_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-06-04,Yekaterinburg,Speed,Women,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Ruyga Tatiana,RUS,3.0,,UIAA Worldcup - Yekaterinburg (RUS) 2003 (S),309,2003,Yekaterinburg,Speed,Women,2003-06-04,/api/v1/events/309/result/6,2003-06-04_Yekaterinburg_Speed_Women_no-round.csv,2003,Results_Expanded_API/2003/2003-06-04_Yekaterinburg_Speed_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-06-04,Yekaterinburg,Speed,Women,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Ochtchepkova Olga,RUS,4.0,,UIAA Worldcup - Yekaterinburg (RUS) 2003 (S),309,2003,Yekaterinburg,Speed,Women,2003-06-04,/api/v1/events/309/result/6,2003-06-04_Yekaterinburg_Speed_Women_no-round.csv,2003,Results_Expanded_API/2003/2003-06-04_Yekaterinburg_Speed_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-06-04,Yekaterinburg,Speed,Women,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Saulevich Olesya,RUS,5.0,,UIAA Worldcup - Yekaterinburg (RUS) 2003 (S),309,2003,Yekaterinburg,Speed,Women,2003-06-04,/api/v1/events/309/result/6,2003-06-04_Yekaterinburg_Speed_Women_no-round.csv,2003,Results_Expanded_API/2003/2003-06-04_Yekaterinburg_Speed_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-06-04,Yekaterinburg,Speed,Women,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Stenkovaya Anna,RUS,6.0,,UIAA Worldcup - Yekaterinburg (RUS) 2003 (S),309,2003,Yekaterinburg,Speed,Women,2003-06-04,/api/v1/events/309/result/6,2003-06-04_Yekaterinburg_Speed_Women_no-round.csv,2003,Results_Expanded_API/2003/2003-06-04_Yekaterinburg_Speed_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-06-04,Yekaterinburg,Speed,Women,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Ropek Edyta,POL,7.0,,UIAA Worldcup - Yekaterinburg (RUS) 2003 (S),309,2003,Yekaterinburg,Speed,Women,2003-06-04,/api/v1/events/309/result/6,2003-06-04_Yekaterinburg_Speed_Women_no-round.csv,2003,Results_Expanded_API/2003/2003-06-04_Yekaterinburg_Speed_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-06-04,Yekaterinburg,Speed,Women,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
Podgorbounskikh Zosia,RUS,8.0,,UIAA Worldcup - Yekaterinburg (RUS) 2003 (S),309,2003,Yekaterinburg,Speed,Women,2003-06-04,/api/v1/events/309/result/6,2003-06-04_Yekaterinburg_Speed_Women_no-round.csv,2003,Results_Expanded_API/2003/2003-06-04_Yekaterinburg_Speed_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-06-04,Yekaterinburg,Speed,Women,no-round,2025-08-30 15:32:19.900638,Speed_UIAA
