name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,start_date,event_results,source_file,file_year,file_path,round,category_round_results,route_1,route_2,1/8_winner,1/8_time,1/4_winner,1/4_time,1/2_winner,1/2_time,final_winner,final_time,small final_winner,small final_time,p1_top,p1_zone,p2_top,p2_zone,p3_top,p3_zone,p4_top,p4_zone,p5_top,p5_zone,quali_time_a,quali_time_b,p1_lowzone,p2_lowzone,p3_lowzone,p4_lowzone,boulder_score,boulder_rank,lead_score,lead_rank,comp_date,comp_location,comp_discipline,comp_gender,comp_round,processed_at,scoring_era
Dugit Stephane,FRA,27.0,,UIAA Climbing Worldcup (L+S) - Dresden (GER) 2006,429,2006,Dresden,Lead,Men,2006-05-19,/api/v1/events/429/result/1,2006-05-19_Dresden_Lead_Men_no-round.csv,2006,Results_Expanded_API/2006/2006-05-19_Dresden_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-05-19,Dresden,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Kryukov Valeriy,UKR,28.0,,UIAA Climbing Worldcup (L+S) - Dresden (GER) 2006,429,2006,Dresden,Lead,Men,2006-05-19,/api/v1/events/429/result/1,2006-05-19_Dresden_Lead_Men_no-round.csv,2006,Results_Expanded_API/2006/2006-05-19_Dresden_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-05-19,Dresden,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Wszolek Marcin,POL,29.0,,UIAA Climbing Worldcup (L+S) - Dresden (GER) 2006,429,2006,Dresden,Lead,Men,2006-05-19,/api/v1/events/429/result/1,2006-05-19_Dresden_Lead_Men_no-round.csv,2006,Results_Expanded_API/2006/2006-05-19_Dresden_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-05-19,Dresden,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Sova Matej,SLO,30.0,,UIAA Climbing Worldcup (L+S) - Dresden (GER) 2006,429,2006,Dresden,Lead,Men,2006-05-19,/api/v1/events/429/result/1,2006-05-19_Dresden_Lead_Men_no-round.csv,2006,Results_Expanded_API/2006/2006-05-19_Dresden_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-05-19,Dresden,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Pekarev Mikhail,RUS,31.0,,UIAA Climbing Worldcup (L+S) - Dresden (GER) 2006,429,2006,Dresden,Lead,Men,2006-05-19,/api/v1/events/429/result/1,2006-05-19_Dresden_Lead_Men_no-round.csv,2006,Results_Expanded_API/2006/2006-05-19_Dresden_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-05-19,Dresden,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Wagner Roland,AUT,31.0,,UIAA Climbing Worldcup (L+S) - Dresden (GER) 2006,429,2006,Dresden,Lead,Men,2006-05-19,/api/v1/events/429/result/1,2006-05-19_Dresden_Lead_Men_no-round.csv,2006,Results_Expanded_API/2006/2006-05-19_Dresden_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-05-19,Dresden,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Guerimand Flavien,FRA,33.0,,UIAA Climbing Worldcup (L+S) - Dresden (GER) 2006,429,2006,Dresden,Lead,Men,2006-05-19,/api/v1/events/429/result/1,2006-05-19_Dresden_Lead_Men_no-round.csv,2006,Results_Expanded_API/2006/2006-05-19_Dresden_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-05-19,Dresden,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Oleksy Tomasz,POL,33.0,,UIAA Climbing Worldcup (L+S) - Dresden (GER) 2006,429,2006,Dresden,Lead,Men,2006-05-19,/api/v1/events/429/result/1,2006-05-19_Dresden_Lead_Men_no-round.csv,2006,Results_Expanded_API/2006/2006-05-19_Dresden_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-05-19,Dresden,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Gogol Mikhail,RUS,35.0,,UIAA Climbing Worldcup (L+S) - Dresden (GER) 2006,429,2006,Dresden,Lead,Men,2006-05-19,/api/v1/events/429/result/1,2006-05-19_Dresden_Lead_Men_no-round.csv,2006,Results_Expanded_API/2006/2006-05-19_Dresden_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-05-19,Dresden,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Reis Jürgen,AUT,35.0,,UIAA Climbing Worldcup (L+S) - Dresden (GER) 2006,429,2006,Dresden,Lead,Men,2006-05-19,/api/v1/events/429/result/1,2006-05-19_Dresden_Lead_Men_no-round.csv,2006,Results_Expanded_API/2006/2006-05-19_Dresden_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-05-19,Dresden,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Pfanner Andreas,AUT,37.0,,UIAA Climbing Worldcup (L+S) - Dresden (GER) 2006,429,2006,Dresden,Lead,Men,2006-05-19,/api/v1/events/429/result/1,2006-05-19_Dresden_Lead_Men_no-round.csv,2006,Results_Expanded_API/2006/2006-05-19_Dresden_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-05-19,Dresden,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Svub Ondrej,SVK,37.0,,UIAA Climbing Worldcup (L+S) - Dresden (GER) 2006,429,2006,Dresden,Lead,Men,2006-05-19,/api/v1/events/429/result/1,2006-05-19_Dresden_Lead_Men_no-round.csv,2006,Results_Expanded_API/2006/2006-05-19_Dresden_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-05-19,Dresden,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Desgranges Romain,FRA,39.0,,UIAA Climbing Worldcup (L+S) - Dresden (GER) 2006,429,2006,Dresden,Lead,Men,2006-05-19,/api/v1/events/429/result/1,2006-05-19_Dresden_Lead_Men_no-round.csv,2006,Results_Expanded_API/2006/2006-05-19_Dresden_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-05-19,Dresden,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Chernikov Mikhail,RUS,40.0,,UIAA Climbing Worldcup (L+S) - Dresden (GER) 2006,429,2006,Dresden,Lead,Men,2006-05-19,/api/v1/events/429/result/1,2006-05-19_Dresden_Lead_Men_no-round.csv,2006,Results_Expanded_API/2006/2006-05-19_Dresden_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-05-19,Dresden,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Caude David,FRA,41.0,,UIAA Climbing Worldcup (L+S) - Dresden (GER) 2006,429,2006,Dresden,Lead,Men,2006-05-19,/api/v1/events/429/result/1,2006-05-19_Dresden_Lead_Men_no-round.csv,2006,Results_Expanded_API/2006/2006-05-19_Dresden_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-05-19,Dresden,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Krastev Ivaylo,BUL,42.0,,UIAA Climbing Worldcup (L+S) - Dresden (GER) 2006,429,2006,Dresden,Lead,Men,2006-05-19,/api/v1/events/429/result/1,2006-05-19_Dresden_Lead_Men_no-round.csv,2006,Results_Expanded_API/2006/2006-05-19_Dresden_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-05-19,Dresden,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Sarkany Frederic,BEL,42.0,,UIAA Climbing Worldcup (L+S) - Dresden (GER) 2006,429,2006,Dresden,Lead,Men,2006-05-19,/api/v1/events/429/result/1,2006-05-19_Dresden_Lead_Men_no-round.csv,2006,Results_Expanded_API/2006/2006-05-19_Dresden_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-05-19,Dresden,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Andersen Sören,DEN,44.0,,UIAA Climbing Worldcup (L+S) - Dresden (GER) 2006,429,2006,Dresden,Lead,Men,2006-05-19,/api/v1/events/429/result/1,2006-05-19_Dresden_Lead_Men_no-round.csv,2006,Results_Expanded_API/2006/2006-05-19_Dresden_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-05-19,Dresden,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Knoche Thomas,GER,44.0,,UIAA Climbing Worldcup (L+S) - Dresden (GER) 2006,429,2006,Dresden,Lead,Men,2006-05-19,/api/v1/events/429/result/1,2006-05-19_Dresden_Lead_Men_no-round.csv,2006,Results_Expanded_API/2006/2006-05-19_Dresden_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-05-19,Dresden,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Pagnoux Romain,FRA,44.0,,UIAA Climbing Worldcup (L+S) - Dresden (GER) 2006,429,2006,Dresden,Lead,Men,2006-05-19,/api/v1/events/429/result/1,2006-05-19_Dresden_Lead_Men_no-round.csv,2006,Results_Expanded_API/2006/2006-05-19_Dresden_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-05-19,Dresden,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Kamvas Balint,HUN,47.0,,UIAA Climbing Worldcup (L+S) - Dresden (GER) 2006,429,2006,Dresden,Lead,Men,2006-05-19,/api/v1/events/429/result/1,2006-05-19_Dresden_Lead_Men_no-round.csv,2006,Results_Expanded_API/2006/2006-05-19_Dresden_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-05-19,Dresden,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Walther Friedemann,GER,48.0,,UIAA Climbing Worldcup (L+S) - Dresden (GER) 2006,429,2006,Dresden,Lead,Men,2006-05-19,/api/v1/events/429/result/1,2006-05-19_Dresden_Lead_Men_no-round.csv,2006,Results_Expanded_API/2006/2006-05-19_Dresden_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-05-19,Dresden,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Bresnehan Jake,AUS,49.0,,UIAA Climbing Worldcup (L+S) - Dresden (GER) 2006,429,2006,Dresden,Lead,Men,2006-05-19,/api/v1/events/429/result/1,2006-05-19_Dresden_Lead_Men_no-round.csv,2006,Results_Expanded_API/2006/2006-05-19_Dresden_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-05-19,Dresden,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Jaggi Martin,SUI,49.0,,UIAA Climbing Worldcup (L+S) - Dresden (GER) 2006,429,2006,Dresden,Lead,Men,2006-05-19,/api/v1/events/429/result/1,2006-05-19_Dresden_Lead_Men_no-round.csv,2006,Results_Expanded_API/2006/2006-05-19_Dresden_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-05-19,Dresden,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Jung Markus,GER,51.0,,UIAA Climbing Worldcup (L+S) - Dresden (GER) 2006,429,2006,Dresden,Lead,Men,2006-05-19,/api/v1/events/429/result/1,2006-05-19_Dresden_Lead_Men_no-round.csv,2006,Results_Expanded_API/2006/2006-05-19_Dresden_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-05-19,Dresden,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Amann Mark,AUT,52.0,,UIAA Climbing Worldcup (L+S) - Dresden (GER) 2006,429,2006,Dresden,Lead,Men,2006-05-19,/api/v1/events/429/result/1,2006-05-19_Dresden_Lead_Men_no-round.csv,2006,Results_Expanded_API/2006/2006-05-19_Dresden_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-05-19,Dresden,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Danker Stefan,GER,52.0,,UIAA Climbing Worldcup (L+S) - Dresden (GER) 2006,429,2006,Dresden,Lead,Men,2006-05-19,/api/v1/events/429/result/1,2006-05-19_Dresden_Lead_Men_no-round.csv,2006,Results_Expanded_API/2006/2006-05-19_Dresden_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-05-19,Dresden,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Heintz Benoit,FRA,54.0,,UIAA Climbing Worldcup (L+S) - Dresden (GER) 2006,429,2006,Dresden,Lead,Men,2006-05-19,/api/v1/events/429/result/1,2006-05-19_Dresden_Lead_Men_no-round.csv,2006,Results_Expanded_API/2006/2006-05-19_Dresden_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-05-19,Dresden,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Muran Dalibor,CZE,55.0,,UIAA Climbing Worldcup (L+S) - Dresden (GER) 2006,429,2006,Dresden,Lead,Men,2006-05-19,/api/v1/events/429/result/1,2006-05-19_Dresden_Lead_Men_no-round.csv,2006,Results_Expanded_API/2006/2006-05-19_Dresden_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-05-19,Dresden,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Norgaard Rasmus,DEN,56.0,,UIAA Climbing Worldcup (L+S) - Dresden (GER) 2006,429,2006,Dresden,Lead,Men,2006-05-19,/api/v1/events/429/result/1,2006-05-19_Dresden_Lead_Men_no-round.csv,2006,Results_Expanded_API/2006/2006-05-19_Dresden_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-05-19,Dresden,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Satanek David,SVK,57.0,,UIAA Climbing Worldcup (L+S) - Dresden (GER) 2006,429,2006,Dresden,Lead,Men,2006-05-19,/api/v1/events/429/result/1,2006-05-19_Dresden_Lead_Men_no-round.csv,2006,Results_Expanded_API/2006/2006-05-19_Dresden_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-05-19,Dresden,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Usobiaga Lakunza Patxi,ESP,1.0,,UIAA Climbing Worldcup (L) - Marbella (ESP) 2006,438,2006,Marbella,Lead,Men,2006-09-16,/api/v1/events/438/result/1,2006-09-16_Marbella_Lead_Men_no-round.csv,2006,Results_Expanded_API/2006/2006-09-16_Marbella_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-09-16,Marbella,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Crespi Flavio,ITA,2.0,,UIAA Climbing Worldcup (L) - Marbella (ESP) 2006,438,2006,Marbella,Lead,Men,2006-09-16,/api/v1/events/438/result/1,2006-09-16_Marbella_Lead_Men_no-round.csv,2006,Results_Expanded_API/2006/2006-09-16_Marbella_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-09-16,Marbella,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Verhoeven Jorg,NED,3.0,,UIAA Climbing Worldcup (L) - Marbella (ESP) 2006,438,2006,Marbella,Lead,Men,2006-09-16,/api/v1/events/438/result/1,2006-09-16_Marbella_Lead_Men_no-round.csv,2006,Results_Expanded_API/2006/2006-09-16_Marbella_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-09-16,Marbella,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Julian  Puigblanque Ramón,ESP,4.0,,UIAA Climbing Worldcup (L) - Marbella (ESP) 2006,438,2006,Marbella,Lead,Men,2006-09-16,/api/v1/events/438/result/1,2006-09-16_Marbella_Lead_Men_no-round.csv,2006,Results_Expanded_API/2006/2006-09-16_Marbella_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-09-16,Marbella,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Mrázek Tomás,CZE,5.0,,UIAA Climbing Worldcup (L) - Marbella (ESP) 2006,438,2006,Marbella,Lead,Men,2006-09-16,/api/v1/events/438/result/1,2006-09-16_Marbella_Lead_Men_no-round.csv,2006,Results_Expanded_API/2006/2006-09-16_Marbella_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-09-16,Marbella,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Lama David,AUT,6.0,,UIAA Climbing Worldcup (L) - Marbella (ESP) 2006,438,2006,Marbella,Lead,Men,2006-09-16,/api/v1/events/438/result/1,2006-09-16_Marbella_Lead_Men_no-round.csv,2006,Results_Expanded_API/2006/2006-09-16_Marbella_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-09-16,Marbella,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Amma Sachi,JPN,7.0,,UIAA Climbing Worldcup (L) - Marbella (ESP) 2006,438,2006,Marbella,Lead,Men,2006-09-16,/api/v1/events/438/result/1,2006-09-16_Marbella_Lead_Men_no-round.csv,2006,Results_Expanded_API/2006/2006-09-16_Marbella_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-09-16,Marbella,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Lachat Cédric,SUI,8.0,,UIAA Climbing Worldcup (L) - Marbella (ESP) 2006,438,2006,Marbella,Lead,Men,2006-09-16,/api/v1/events/438/result/1,2006-09-16_Marbella_Lead_Men_no-round.csv,2006,Results_Expanded_API/2006/2006-09-16_Marbella_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-09-16,Marbella,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Hirayama Yuji,JPN,9.0,,UIAA Climbing Worldcup (L) - Marbella (ESP) 2006,438,2006,Marbella,Lead,Men,2006-09-16,/api/v1/events/438/result/1,2006-09-16_Marbella_Lead_Men_no-round.csv,2006,Results_Expanded_API/2006/2006-09-16_Marbella_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-09-16,Marbella,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Millet Sylvain,FRA,10.0,,UIAA Climbing Worldcup (L) - Marbella (ESP) 2006,438,2006,Marbella,Lead,Men,2006-09-16,/api/v1/events/438/result/1,2006-09-16_Marbella_Lead_Men_no-round.csv,2006,Results_Expanded_API/2006/2006-09-16_Marbella_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-09-16,Marbella,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Zardini Luca,ITA,11.0,,UIAA Climbing Worldcup (L) - Marbella (ESP) 2006,438,2006,Marbella,Lead,Men,2006-09-16,/api/v1/events/438/result/1,2006-09-16_Marbella_Lead_Men_no-round.csv,2006,Results_Expanded_API/2006/2006-09-16_Marbella_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-09-16,Marbella,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Bindhammer Christian,GER,12.0,,UIAA Climbing Worldcup (L) - Marbella (ESP) 2006,438,2006,Marbella,Lead,Men,2006-09-16,/api/v1/events/438/result/1,2006-09-16_Marbella_Lead_Men_no-round.csv,2006,Results_Expanded_API/2006/2006-09-16_Marbella_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-09-16,Marbella,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Marin Garcia Eduard,ESP,12.0,,UIAA Climbing Worldcup (L) - Marbella (ESP) 2006,438,2006,Marbella,Lead,Men,2006-09-16,/api/v1/events/438/result/1,2006-09-16_Marbella_Lead_Men_no-round.csv,2006,Results_Expanded_API/2006/2006-09-16_Marbella_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-09-16,Marbella,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Midtboe Magnus,NOR,12.0,,UIAA Climbing Worldcup (L) - Marbella (ESP) 2006,438,2006,Marbella,Lead,Men,2006-09-16,/api/v1/events/438/result/1,2006-09-16_Marbella_Lead_Men_no-round.csv,2006,Results_Expanded_API/2006/2006-09-16_Marbella_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-09-16,Marbella,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Reis Jürgen,AUT,15.0,,UIAA Climbing Worldcup (L) - Marbella (ESP) 2006,438,2006,Marbella,Lead,Men,2006-09-16,/api/v1/events/438/result/1,2006-09-16_Marbella_Lead_Men_no-round.csv,2006,Results_Expanded_API/2006/2006-09-16_Marbella_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-09-16,Marbella,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Winkler Daniel,SUI,16.0,,UIAA Climbing Worldcup (L) - Marbella (ESP) 2006,438,2006,Marbella,Lead,Men,2006-09-16,/api/v1/events/438/result/1,2006-09-16_Marbella_Lead_Men_no-round.csv,2006,Results_Expanded_API/2006/2006-09-16_Marbella_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-09-16,Marbella,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Preußler Timo,GER,17.0,,UIAA Climbing Worldcup (L) - Marbella (ESP) 2006,438,2006,Marbella,Lead,Men,2006-09-16,/api/v1/events/438/result/1,2006-09-16_Marbella_Lead_Men_no-round.csv,2006,Results_Expanded_API/2006/2006-09-16_Marbella_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-09-16,Marbella,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Caude David,FRA,18.0,,UIAA Climbing Worldcup (L) - Marbella (ESP) 2006,438,2006,Marbella,Lead,Men,2006-09-16,/api/v1/events/438/result/1,2006-09-16_Marbella_Lead_Men_no-round.csv,2006,Results_Expanded_API/2006/2006-09-16_Marbella_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-09-16,Marbella,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Becan Klemen,SLO,19.0,,UIAA Climbing Worldcup (L) - Marbella (ESP) 2006,438,2006,Marbella,Lead,Men,2006-09-16,/api/v1/events/438/result/1,2006-09-16_Marbella_Lead_Men_no-round.csv,2006,Results_Expanded_API/2006/2006-09-16_Marbella_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-09-16,Marbella,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Kaurov Ivan,RUS,20.0,,UIAA Climbing Worldcup (L) - Marbella (ESP) 2006,438,2006,Marbella,Lead,Men,2006-09-16,/api/v1/events/438/result/1,2006-09-16_Marbella_Lead_Men_no-round.csv,2006,Results_Expanded_API/2006/2006-09-16_Marbella_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-09-16,Marbella,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Fuselier Michaël,FRA,21.0,,UIAA Climbing Worldcup (L) - Marbella (ESP) 2006,438,2006,Marbella,Lead,Men,2006-09-16,/api/v1/events/438/result/1,2006-09-16_Marbella_Lead_Men_no-round.csv,2006,Results_Expanded_API/2006/2006-09-16_Marbella_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-09-16,Marbella,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Dugit Fabien,FRA,22.0,,UIAA Climbing Worldcup (L) - Marbella (ESP) 2006,438,2006,Marbella,Lead,Men,2006-09-16,/api/v1/events/438/result/1,2006-09-16_Marbella_Lead_Men_no-round.csv,2006,Results_Expanded_API/2006/2006-09-16_Marbella_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-09-16,Marbella,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Kim Dae Yeob,KOR,23.0,,UIAA Climbing Worldcup (L) - Marbella (ESP) 2006,438,2006,Marbella,Lead,Men,2006-09-16,/api/v1/events/438/result/1,2006-09-16_Marbella_Lead_Men_no-round.csv,2006,Results_Expanded_API/2006/2006-09-16_Marbella_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-09-16,Marbella,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Ten Sijthoff Casper,NED,24.0,,UIAA Climbing Worldcup (L) - Marbella (ESP) 2006,438,2006,Marbella,Lead,Men,2006-09-16,/api/v1/events/438/result/1,2006-09-16_Marbella_Lead_Men_no-round.csv,2006,Results_Expanded_API/2006/2006-09-16_Marbella_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-09-16,Marbella,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Sova Matej,SLO,25.0,,UIAA Climbing Worldcup (L) - Marbella (ESP) 2006,438,2006,Marbella,Lead,Men,2006-09-16,/api/v1/events/438/result/1,2006-09-16_Marbella_Lead_Men_no-round.csv,2006,Results_Expanded_API/2006/2006-09-16_Marbella_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-09-16,Marbella,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
